8	8
0.00000	0.00000000000000000000
0.00062	-0.00000008739968038185
0.00124	-0.00000034959881745067
0.00186	-0.00000078659769364720
0.00248	-0.00000139839679036413
0.00310	-0.00000218499676840622
0.00371	-0.00000314639848930653
0.00433	-0.00000428260299756289
0.00495	-0.00000559361153129601
0.00557	-0.00000707942551869678
0.00619	-0.00000874004657447358
0.00681	-0.00001057547651051038
0.00743	-0.00001258571731987956
0.00805	-0.00001477077119460546
0.00867	-0.00001713064050790081
0.00929	-0.00001966532782837760
0.00990	-0.00002237483591294165
0.01052	-0.00002525916770323988
0.01114	-0.00002831832633809483
0.01176	-0.00003155231513751744
0.01238	-0.00003496113761691788
0.01300	-0.00003854479747467110
0.01362	-0.00004230329859922222
0.01424	-0.00004623664506908653
0.01486	-0.00005034484114929683
0.01548	-0.00005462789129495604
0.01609	-0.00005908580014235554
0.01671	-0.00006371857252140956
0.01733	-0.00006852621344677345
0.01795	-0.00007350872811784370
0.01857	-0.00007866612192586331
0.01919	-0.00008399840043971096
0.01981	-0.00008950556942366461
0.02043	-0.00009518763481963788
0.02105	-0.00010104460275961458
0.02167	-0.00010707647955854327
0.02229	-0.00011328327171433727
0.02290	-0.00011966498591320374
0.02352	-0.00012622162902076184
0.02414	-0.00013295320808737188
0.02476	-0.00013985973034991162
0.02538	-0.00014694120322289450
0.02600	-0.00015419763430379874
0.02662	-0.00016162903137661999
0.02724	-0.00016923540240121326
0.02786	-0.00017701675552217466
0.02848	-0.00018497309906173598
0.02909	-0.00019310444152509376
0.02971	-0.00020141079159330388
0.03033	-0.00020989215813038697
0.03095	-0.00021854855017799935
0.03157	-0.00022737997695365664
0.03219	-0.00023638644785606289
0.03281	-0.00024556797245978146
0.03343	-0.00025492456051345869
0.03405	-0.00026445622194692930
0.03467	-0.00027416296686055830
0.03528	-0.00028404480553412270
0.03590	-0.00029410174841792980
0.03652	-0.00030433380613814620
0.03714	-0.00031474098949679785
0.03776	-0.00032532330946288823
0.03838	-0.00033608077718305651
0.03900	-0.00034701340397447211
0.03962	-0.00035812120132128200
0.04024	-0.00036940418088171612
0.04086	-0.00038086235448275829
0.04148	-0.00039249573412369898
0.04209	-0.00040430433196547710
0.04271	-0.00041628816034133820
0.04333	-0.00042844723175328170
0.04395	-0.00044078155886495551
0.04457	-0.00045329115450698509
0.04519	-0.00046597603168052615
0.04581	-0.00047883620354305378
0.04643	-0.00049187168342257337
0.04705	-0.00050508248480340967
0.04767	-0.00051846862133864136
0.04828	-0.00053203010683944285
0.04890	-0.00054576695527686070
0.04952	-0.00055967918078358991
0.05014	-0.00057376679765219762
0.05076	-0.00058802982033334672
0.05138	-0.00060246826343224313
0.05200	-0.00061708214171574127
0.05262	-0.00063187147010346223
0.05324	-0.00064683626367134650
0.05386	-0.00066197653764987763
0.05448	-0.00067729230742585855
0.05509	-0.00069278358853352984
0.05571	-0.00070845039666345144
0.05633	-0.00072429274765362095
0.05695	-0.00074031065749835534
0.05757	-0.00075650414233585650
0.05819	-0.00077287321845531665
0.05881	-0.00078941790229158926
0.05943	-0.00080613821042874179
0.06005	-0.00082303415959827930
0.06067	-0.00084010576667026271
0.06128	-0.00085735304866751960
0.06190	-0.00087477602274965705
0.06252	-0.00089237470622194337
0.06314	-0.00091014911652642638
0.06376	-0.00092809927125436786
0.06438	-0.00094622518812670364
0.06500	-0.00096452688501003081
0.06562	-0.00098300437990417322
0.06624	-0.00100165769094928692
0.06686	-0.00102048683641875471
0.06747	-0.00103949183472273887
0.06809	-0.00105867270440107575
0.06871	-0.00107802946413038114
0.06933	-0.00109756213271694492
0.06995	-0.00111727072910028369
0.07057	-0.00113715527234781177
0.07119	-0.00115721578165484118
0.07181	-0.00117745227634458161
0.07243	-0.00119786477586814044
0.07305	-0.00121845329980274641
0.07367	-0.00123921786784819687
0.07428	-0.00126015849982863415
0.07490	-0.00128127521569254554
0.07552	-0.00130256803550743427
0.07614	-0.00132403697946159582
0.07676	-0.00134568206786234157
0.07738	-0.00136750332113777517
0.07800	-0.00138950075982968713
0.07862	-0.00141167440459888383
0.07924	-0.00143402427621808215
0.07986	-0.00145655039557546218
0.08047	-0.00147925278367289081
0.08109	-0.00150213146162236910
0.08171	-0.00152518645064603220
0.08233	-0.00154841777207614939
0.08295	-0.00157182544735512408
0.08357	-0.00159540949803016474
0.08419	-0.00161916994575328488
0.08481	-0.00164310681228485578
0.08543	-0.00166722011948650106
0.08605	-0.00169150988932109669
0.08666	-0.00171597614385632369
0.08728	-0.00174061890525933904
0.08790	-0.00176543819579322303
0.08852	-0.00179043403782230826
0.08914	-0.00181560645380507424
0.08976	-0.00184095546629947648
0.09038	-0.00186648109795228834
0.09100	-0.00189218337150798277
0.09162	-0.00191806230979985060
0.09224	-0.00194411793575355318
0.09286	-0.00197035027238356975
0.09347	-0.00199675934279497369
0.09409	-0.00202334517017455084
0.09471	-0.00205010777780145759
0.09533	-0.00207704718903478636
0.09595	-0.00210416342731889472
0.09657	-0.00213145651617985266
0.09719	-0.00215892647922544256
0.09781	-0.00218657334014338289
0.09843	-0.00221439712269599909
0.09905	-0.00224239785072910536
0.09966	-0.00227057554816134655
0.10028	-0.00229893023898242177
0.10090	-0.00232746194726374256
0.10152	-0.00235617069714244565
0.10214	-0.00238505651282849840
0.10276	-0.00241411941860114609
0.10338	-0.00244335943881068829
0.10400	-0.00247277659787137338
0.10462	-0.00250237092026495134
0.10524	-0.00253214243053712096
0.10585	-0.00256209115329575354
0.10647	-0.00259221711321444559
0.10709	-0.00262252033502541337
